TIME,LB,UB,OPEN,GAP,TREE
0.11747407913208008,0.0,59.5596550371036,1,100.0,1
0.11752009391784668,32.39194668490823,59.5596550371036,1,45.6142809008394,1
0.2622950077056885,32.39194668490823,55.72629755455416,2,41.873140498527455,3
0.43210911750793457,32.39194668490823,55.72629755455416,4,41.873140498527455,4
0.610788106918335,32.39194668490823,53.43364443049086,4,39.37911772601384,6
0.8666510581970215,32.39194668490823,53.43364443049086,7,39.37911772601384,8
1.2644550800323486,32.39194668490823,48.921259890819776,8,33.787586915792666,11
1.5104451179504395,32.39194668490823,48.921259890819776,11,33.787586915792666,13
2.1599769592285156,32.39194668490823,48.921259890819776,16,33.787586915792666,19
3.1192750930786133,32.84358401955939,48.921259890819776,21,32.864394553905214,25
4.260234117507935,32.94037451040231,48.921259890819776,25,32.66654500739122,32
5.690126180648804,32.94037451040231,48.921259890819776,32,32.66654500739122,40
7.546385049819946,32.94037451040231,48.921259890819776,39,32.66654500739122,49
10.0885910987854,32.94037451040231,48.921259890819776,48,32.66654500739122,59
12.08384895324707,32.94037451040231,48.921259890819776,58,32.66654500739122,70
14.209434986114502,32.94037451040231,48.921259890819776,69,32.66654500739122,82
16.765153169631958,32.94037451040231,48.921259890819776,80,32.66654500739122,95
19.65287494659424,32.94037451040231,48.921259890819776,93,32.66654500739122,109
19.98374605178833,32.94037451040231,47.268906759762835,92,30.312806518211126,109
19.983872175216675,32.94037451040231,47.268906759762835,90,30.312806518211126,109
20.17890501022339,32.94037451040231,46.32682615972575,89,28.895680449097895,110
23.481845140457153,32.94037451040231,46.32682615972575,102,28.895680449097895,124
27.367979049682617,32.94037451040231,46.32682615972575,117,28.895680449097895,140
27.831604957580566,32.94037451040231,40.66287515235146,116,18.99152633210339,140
27.83177399635315,32.94037451040231,40.66287515235146,91,18.99152633210339,140
28.28010106086731,32.94037451040231,40.66287515235146,91,18.99152633210339,140
28.70536518096924,32.94037451040231,40.66287515235146,91,18.99152633210339,140
29.262643098831177,32.94037451040231,40.66287515235146,91,18.99152633210339,140
29.909605026245117,32.94037451040231,40.66287515235146,91,18.99152633210339,140
30.44782304763794,32.94037451040231,40.66287515235146,91,18.99152633210339,140
30.812517166137695,32.94037451040231,40.66287515235146,91,18.99152633210339,140
31.064802169799805,32.94037451040231,40.66287515235146,91,18.99152633210339,140
31.529737949371338,32.94037451040231,40.66287515235146,91,18.99152633210339,140
31.856966972351074,32.94037451040231,40.66287515235146,91,18.99152633210339,140
32.35066509246826,32.94037451040231,40.66287515235146,91,18.99152633210339,140
32.68979811668396,32.94037451040231,40.66287515235146,91,18.99152633210339,140
33.084800004959106,32.94037451040231,40.66287515235146,91,18.99152633210339,140
33.71943116188049,32.94037451040231,40.66287515235146,91,18.99152633210339,140
34.07717204093933,32.94037451040231,40.66287515235146,91,18.99152633210339,140
35.92599105834961,32.94037451040231,40.66287515235146,96,18.99152633210339,149
37.712088108062744,32.94037451040231,40.66287515235146,104,18.99152633210339,159
39.83892297744751,32.94037451040231,40.66287515235146,108,18.99152633210339,170
42.161386013031006,32.94037451040231,40.66287515235146,116,18.99152633210339,182
42.5167281627655,32.94037451040231,40.66287515235146,116,18.99152633210339,182
45.53623700141907,32.94037451040231,40.66287515235146,127,18.99152633210339,195
45.94973397254944,32.94037451040231,40.66287515235146,127,18.99152633210339,195
46.368350982666016,32.94037451040231,40.66287515235146,127,18.99152633210339,195
46.72720003128052,32.94037451040231,40.66287515235146,127,18.99152633210339,195
47.16582417488098,32.94037451040231,40.66287515235146,127,18.99152633210339,195
47.42793011665344,32.94037451040231,40.66287515235146,127,18.99152633210339,195
48.11366295814514,32.94037451040231,40.66287515235146,127,18.99152633210339,195
48.44972515106201,32.94037451040231,40.66287515235146,127,18.99152633210339,195
49.66871094703674,32.94037451040231,39.655945688779624,126,16.934588399634208,195
49.66890096664429,32.94037451040231,39.655945688779624,116,16.934588399634208,195
50.10245394706726,32.94037451040231,39.655945688779624,116,16.934588399634208,195
50.68005013465881,32.94037451040231,39.655945688779624,116,16.934588399634208,195
51.1719491481781,32.94037451040231,39.655945688779624,116,16.934588399634208,195
52.229329109191895,33.120485502527075,39.655945688779624,116,16.480404319551287,195
53.137397050857544,33.18721874902952,39.655945688779624,117,16.31212376201228,202
54.215760946273804,33.18721874902952,39.655945688779624,118,16.31212376201228,210
55.37266397476196,33.18721874902952,39.655945688779624,123,16.31212376201228,219
57.21140503883362,33.18721874902952,39.655945688779624,128,16.31212376201228,229
59.41400504112244,33.18721874902952,39.655945688779624,134,16.31212376201228,240
61.965075969696045,33.18721874902952,39.655945688779624,144,16.31212376201228,252
62.357309103012085,33.18721874902952,39.655945688779624,144,16.31212376201228,252
62.80580496788025,33.18721874902952,39.655945688779624,144,16.31212376201228,252
63.23780012130737,33.18721874902952,39.655945688779624,144,16.31212376201228,252
63.53998112678528,33.18721874902952,39.655945688779624,144,16.31212376201228,252
65.23961114883423,33.18721874902952,39.655945688779624,150,16.31212376201228,262
67.28565907478333,33.18721874902952,39.655945688779624,159,16.31212376201228,273
69.96114706993103,33.18721874902952,39.655945688779624,165,16.31212376201228,285
70.44656014442444,33.18721874902952,39.655945688779624,165,16.31212376201228,285
73.52029204368591,33.18721874902952,39.655945688779624,171,16.31212376201228,298
76.52592015266418,33.18721874902952,39.655945688779624,180,16.31212376201228,312
80.29878616333008,33.18721874902952,39.655945688779624,191,16.31212376201228,327
80.80651617050171,33.18721874902952,39.655945688779624,191,16.31212376201228,327
81.39356803894043,33.18721874902952,39.655945688779624,191,16.31212376201228,327
81.91379904747009,33.18721874902952,39.655945688779624,191,16.31212376201228,327
82.3681480884552,33.18721874902952,39.655945688779624,191,16.31212376201228,327
82.97930407524109,33.18721874902952,39.655945688779624,191,16.31212376201228,327
83.41466403007507,33.18721874902952,39.655945688779624,191,16.31212376201228,327
83.88632202148438,33.18721874902952,39.655945688779624,191,16.31212376201228,327
84.33404612541199,33.18721874902952,39.655945688779624,191,16.31212376201228,327
84.73675799369812,33.18721874902952,39.655945688779624,191,16.31212376201228,327
85.17243003845215,33.18721874902952,39.655945688779624,191,16.31212376201228,327
85.50542211532593,33.18721874902952,39.655945688779624,191,16.31212376201228,327
85.80364608764648,33.18721874902952,39.655945688779624,191,16.31212376201228,327
86.1165840625763,33.18721874902952,39.655945688779624,191,16.31212376201228,327
86.67818212509155,33.18721874902952,39.655945688779624,191,16.31212376201228,327
86.91157913208008,33.18721874902952,39.655945688779624,191,16.31212376201228,327
87.27454113960266,33.18721874902952,39.655945688779624,191,16.31212376201228,327
88.26054215431213,33.25695228957807,39.655945688779624,191,16.13627739310756,327
88.99141216278076,33.31891178542111,39.655945688779624,191,15.98003475466615,327
89.6467490196228,33.329109908132295,39.655945688779624,191,15.954318251039625,327
89.92862010002136,33.32936541569847,39.655945688779624,191,15.95367394017593,327
91.10909414291382,33.35883775522827,39.655945688779624,191,15.879353837558527,327
92.44454407691956,33.38443799411137,39.655945688779624,190,15.81479797225648,327
92.71848106384277,33.39957127876159,39.655945688779624,190,15.776636520329488,327
93.51130294799805,33.46042564723981,39.655945688779624,190,15.623180670465754,327
94.14124608039856,33.497471586488544,39.655945688779624,192,15.529762297494717,332
94.92071914672852,33.52733182014511,39.655945688779624,195,15.454464046153275,339
95.67968797683716,33.528618628735465,39.655945688779624,195,15.451219113853698,339
96.09165501594543,33.57612822185601,39.655945688779624,195,15.331414649994986,339
96.43409705162048,33.61098946248177,39.655945688779624,195,15.243505409601754,339
96.68052315711975,33.64247039029764,39.655945688779624,195,15.16412027007455,339
97.09339213371277,33.71984769616533,39.655945688779624,195,14.968998694926777,339
97.64703607559204,33.73062869934111,39.655945688779624,195,14.941812347486247,339
98.24317908287048,33.73715231569458,39.655945688779624,195,14.925361809640883,339
98.57510209083557,33.76376982592096,39.655945688779624,195,14.858240701408402,339
99.1146891117096,33.77887287253849,39.655945688779624,195,14.820155500424766,339
100.25466513633728,33.78145579016545,39.655945688779624,195,14.813642182983719,339
101.65889596939087,33.785702396738444,39.655945688779624,195,14.802933557834999,339
102.22452807426453,33.80050679309103,39.655945688779624,195,14.765601460225291,339
103.22870111465454,33.817259878747834,39.655945688779624,195,14.72335537236679,339
104.65805006027222,33.880103614169286,39.655945688779624,195,14.564882955860444,339
105.19565010070801,33.880868264249145,39.655945688779624,195,14.562954745433036,339
106.48962211608887,33.931467516630256,39.655945688779624,194,14.435359118844742,339
106.86600613594055,33.96821572209026,39.655945688779624,194,14.342691538178778,339
107.295823097229,33.974499475184736,39.655945688779624,194,14.326845861104795,339
111.85554099082947,33.98391312859523,39.655945688779624,198,14.303107545835816,352
112.19026517868042,33.98391312859523,39.655945688779624,198,14.303107545835816,352
112.52969908714294,33.98391312859523,39.655945688779624,198,14.303107545835816,352
113.63642907142639,33.98391312859523,39.655945688779624,198,14.303107545835816,352
114.7118661403656,33.98610634620222,39.655945688779624,198,14.297576931021586,352
115.21573901176453,34.0018405353451,39.655945688779624,198,14.25790018427,352
115.7153890132904,34.01119343868256,39.655945688779624,198,14.234315061850126,352
116.87375211715698,34.06043198010063,39.655945688779624,198,14.110150726432444,352
117.0555031299591,34.06051270128789,39.655945688779624,198,14.10994717262517,352
117.41546702384949,34.06450775498396,39.655945688779624,198,14.099872885839982,352
118.4235589504242,34.08284557539961,39.655945688779624,198,14.053630588254725,352
118.72256016731262,34.09898333625304,39.655945688779624,198,14.012936158773503,352
119.0157060623169,34.11018096152608,39.655945688779624,198,13.984699219574221,352
119.71977210044861,34.11032578426949,39.655945688779624,198,13.984334021516545,352
121.20746612548828,34.14285702426885,39.655945688779624,198,13.902300320303961,352
121.7188081741333,34.152462801206745,39.655945688779624,198,13.878077529065337,352
122.24282908439636,34.1908702793801,39.655945688779624,198,13.781225777061296,352
122.74704599380493,34.19200268861396,39.655945688779624,198,13.778370192068445,352
123.26837301254272,34.24161848542452,39.655945688779624,198,13.653254535516105,352
125.78791904449463,34.25338713220193,39.655945688779624,198,13.623577657123711,352
127.34544205665588,34.29901136128973,39.655945688779624,198,13.508527496812672,352
127.7845470905304,34.30715313925846,39.655945688779624,199,13.487996457072432,357
128.15224695205688,34.38801345140734,39.655945688779624,199,13.284091819963356,357
128.33947610855103,34.39548416686782,39.655945688779624,199,13.265252991811058,357
128.60167717933655,34.41791955336601,39.655945688779624,199,13.208677902985114,357
129.27699995040894,34.42165595816921,39.655945688779624,199,13.199255848515598,357
129.53689098358154,34.443157426246415,39.655945688779624,199,13.145035812393024,357
129.73590898513794,34.44408562661792,39.655945688779624,199,13.142695178837622,357
130.13516211509705,34.54882506895801,39.655945688779624,199,12.878574778930663,357
131.05374097824097,34.55381186726298,39.655945688779624,199,12.865999619724763,357
132.37837100028992,34.56677606035356,39.655945688779624,199,12.833307944200682,357
132.77318716049194,34.58027035292522,39.655945688779624,199,12.799279522138676,357
133.1836531162262,34.58188750089442,39.655945688779624,199,12.795201576344898,357
133.59846806526184,34.582646971557764,39.655945688779624,199,12.793286426800094,357
138.60563015937805,34.58579243903972,39.655945688779624,201,12.785354533039083,370
144.5162980556488,34.58579243903972,39.655945688779624,204,12.785354533039083,384
144.9054410457611,34.58579243903972,39.655945688779624,204,12.785354533039083,384
151.28991198539734,34.58579243903972,39.655945688779624,209,12.785354533039083,399
157.9558391571045,34.58579243903972,39.655945688779624,218,12.785354533039083,415
158.42900896072388,34.58579243903972,39.655945688779624,218,12.785354533039083,415
158.98825001716614,34.58579243903972,39.655945688779624,218,12.785354533039083,415
159.4573311805725,34.58579243903972,39.655945688779624,218,12.785354533039083,415
160.85440516471863,34.58579243903972,39.655945688779624,218,12.785354533039083,415
161.44045615196228,34.58579243903972,39.655945688779624,218,12.785354533039083,415
161.86417508125305,34.58579243903972,39.655945688779624,218,12.785354533039083,415
163.41210412979126,34.58579243903972,39.655945688779624,218,12.785354533039083,415
164.86398601531982,34.58579243903972,39.655945688779624,218,12.785354533039083,415
171.61786007881165,34.58579243903972,39.655945688779624,223,12.785354533039083,430
178.96185517311096,34.58579243903972,39.655945688779624,232,12.785354533039083,446
179.42836904525757,34.58579243903972,39.655945688779624,232,12.785354533039083,446
179.97335600852966,34.58579243903972,39.655945688779624,232,12.785354533039083,446
181.39882516860962,34.58579243903972,39.655945688779624,232,12.785354533039083,446
181.86155200004578,34.58579243903972,39.655945688779624,232,12.785354533039083,446
183.49704813957214,34.58579243903972,39.655945688779624,232,12.785354533039083,446
185.00471997261047,34.58579243903972,39.655945688779624,232,12.785354533039083,446
185.61671805381775,34.58579243903972,39.655945688779624,232,12.785354533039083,446
186.9580750465393,34.58579243903972,39.655945688779624,232,12.785354533039083,446
187.32787704467773,34.58579243903972,39.655945688779624,232,12.785354533039083,446
187.81617617607117,34.58579243903972,39.655945688779624,232,12.785354533039083,446
189.57335996627808,34.58579243903972,39.655945688779624,232,12.785354533039083,446
190.80430006980896,34.58579243903972,39.655945688779624,232,12.785354533039083,446
191.49249696731567,34.61382334648473,39.655945688779624,232,12.71466927523438,446
191.93295216560364,34.61523141830246,39.655945688779624,232,12.711118554672124,446
193.69247817993164,34.62130860361654,39.655945688779624,232,12.695793777495512,446
195.06807708740234,34.64810820775901,39.655945688779624,232,12.628213484863505,446
195.7239761352539,34.669447355316784,39.655945688779624,232,12.574402770764678,446
197.39931297302246,34.683427113043905,39.655945688779624,232,12.539150156095404,446
198.20127296447754,34.68773451264902,39.655945688779624,232,12.528288229768084,446
198.59177994728088,34.71728880101411,39.655945688779624,232,12.453761477595721,446
198.93655014038086,34.730196747183754,39.655945688779624,232,12.4212116393673,446
199.21856999397278,34.73140439694525,39.655945688779624,232,12.418166321091514,446
200.42202997207642,34.73202524806598,39.655945688779624,232,12.416600727055245,446
200.93743515014648,34.73789980189898,39.655945688779624,232,12.401786923649556,446
201.97646403312683,34.75193362128752,39.655945688779624,232,12.366397982231604,446
202.21292114257812,34.77086372488118,39.655945688779624,232,12.318662130104348,446
202.72141408920288,34.85006441076321,39.655945688779624,232,12.118942555885651,446
203.40778017044067,34.860590228151096,39.655945688779624,232,12.092399707883756,446
204.03336715698242,34.868974871276976,39.655945688779624,231,12.0712562375157,446
204.45353507995605,34.91844076832019,39.655945688779624,231,11.946518581701307,446
205.099102973938,34.9328930228494,39.655945688779624,230,11.91007447659124,446
205.5986349582672,34.96592762592091,39.655945688779624,230,11.826771449774606,446
205.90615797042847,34.969910401295174,39.655945688779624,230,11.816728125110208,446
206.5730791091919,34.986596826184226,39.655945688779624,229,11.774650135040302,446
207.15211510658264,34.99097435253952,39.655945688779624,228,11.763611370791313,446
207.91486597061157,34.992341629813765,39.655945688779624,227,11.760163521419674,446
208.36952805519104,35.00153021870022,39.655945688779624,227,11.736992749100777,446
209.9352240562439,35.05558915119258,39.655945688779624,227,11.60067288191966,446
210.4379119873047,35.06664398261158,39.655945688779624,227,11.572796024548104,446
211.09714317321777,35.08439829283159,39.655945688779624,226,11.528025158763331,446
211.79569911956787,35.08923282391551,39.655945688779624,226,11.515833970279607,446
213.10179495811462,35.106646929039755,39.655945688779624,226,11.471920996268317,446
213.49503898620605,35.1397747627005,39.655945688779624,226,11.388382870811089,446
213.81303095817566,35.152555008256215,39.655945688779624,226,11.356155053938387,446
214.18891310691833,35.21609251006119,39.655945688779624,226,11.195933173709845,446
214.80099296569824,35.21647687783566,39.655945688779624,226,11.194963917352956,446
215.75735211372375,35.21735501548686,39.655945688779624,226,11.192749526456593,446
216.24713397026062,35.238502304091774,39.655945688779624,226,11.139422621152457,446
216.6387231349945,35.24441119596527,39.655945688779624,225,11.124522227854895,446
217.20942211151123,35.268695846494744,39.655945688779624,225,11.063283868492443,446
217.67980909347534,35.29502632855893,39.655945688779624,225,10.996886556294088,446
218.0999481678009,35.33451374498719,39.655945688779624,225,10.897311534837897,446
218.3389720916748,35.33877686546378,39.655945688779624,225,10.886561266744318,446
218.79570603370667,35.34760043174108,39.655945688779624,225,10.864310968273196,446
219.09148907661438,35.347778494937714,39.655945688779624,225,10.863861948098434,446
219.55289101600647,35.354345529720234,39.655945688779624,225,10.84730192243656,446
220.60831212997437,35.354965610909915,39.655945688779624,225,10.845738269927685,446
222.1658480167389,35.39748153756095,39.655945688779624,225,10.738526284656421,446
222.77244210243225,35.41756200775145,39.655945688779624,224,10.687889564634432,446
223.28889107704163,35.420405177428904,39.655945688779624,223,10.680719972211222,446
223.90989804267883,35.55194890659444,39.655945688779624,222,10.349007471397616,446
224.8097381591797,35.58158725881121,39.655945688779624,222,10.27426873625466,446
225.642884016037,35.58383814639816,39.655945688779624,226,10.268592695631115,452
225.90405702590942,35.58383814639816,39.655945688779624,226,10.268592695631115,452
226.27011609077454,35.61532231681656,39.655945688779624,225,10.18919937926567,452
226.75844311714172,35.70604319062055,39.655945688779624,225,9.960429462855236,452
228.10947108268738,35.72096467703674,39.655945688779624,225,9.922802100408012,452
228.2372190952301,35.7359050933787,39.655945688779624,225,9.885127002557086,452
228.7217161655426,35.76901979399987,39.655945688779624,224,9.801621994553862,452
229.30476808547974,35.77554774065687,39.655945688779624,223,9.785160537025568,452
230.4673810005188,35.838367604434126,39.655945688779624,223,9.626748317404662,452
230.89194512367249,35.84254028371167,39.655945688779624,222,9.616226113974456,452
231.37369012832642,35.86086734894352,39.655945688779624,222,9.570010937628185,452
234.5059850215912,35.863929719092724,39.614620023648946,221,9.467944668703506,452
234.50625896453857,35.863929719092724,39.614620023648946,222,9.467944668703506,452
235.43174195289612,35.9069271408355,39.614620023648946,222,9.35940539275663,452
236.37659811973572,35.92600956756738,39.614620023648946,222,9.311235230527418,452
238.296049118042,35.96664117784129,39.614620023648946,221,9.208668021124282,452
239.16166615486145,35.99219504668757,39.614620023648946,221,9.144161864480534,452
241.18839311599731,35.99659785992155,39.614620023648946,221,9.133047752490182,452
241.65319514274597,36.01957551974915,39.614620023648946,220,9.075044773252015,452
242.13700413703918,36.031346607498136,39.614620023648946,220,9.045330774374927,452
242.89784002304077,36.09820565497772,39.614620023648946,220,8.87655710586651,452
258.93685007095337,36.14400459278396,39.614620023648946,223,8.760945905307478,467
260.06538915634155,36.14400459278396,39.614620023648946,223,8.760945905307478,467
278.6700921058655,36.14400459278396,39.614620023648946,228,8.760945905307478,483
279.6335940361023,36.14400459278396,39.614620023648946,228,8.760945905307478,483
280.8532509803772,36.14400459278396,39.614620023648946,228,8.760945905307478,483
300.0508849620819,36.14400459278396,39.614620023648946,233,8.760945905307478,499
301.0439841747284,36.14400459278396,39.614620023648946,233,8.760945905307478,499
302.3988859653473,36.14400459278396,39.614620023648946,233,8.760945905307478,499
306.60478711128235,36.14400459278396,39.6077861359405,232,8.74520361039183,499
306.60515117645264,36.14400459278396,39.6077861359405,233,8.74520361039183,499
310.54248309135437,36.14400459278396,39.6077861359405,233,8.74520361039183,499
311.5834939479828,36.14400459278396,39.6077861359405,233,8.74520361039183,499
331.80196714401245,36.182846542266454,39.6077861359405,238,8.647137161160904,515
332.93820214271545,36.182846542266454,39.6077861359405,238,8.647137161160904,515
334.1329560279846,36.182846542266454,39.6077861359405,238,8.647137161160904,515
337.99540305137634,36.182846542266454,39.6077861359405,238,8.647137161160904,515
338.57278299331665,36.209029983189104,39.6077861359405,237,8.58103035874386,515
339.2662920951843,36.243006059741475,39.6077861359405,236,8.495249051917574,515
339.69936203956604,36.26278603453655,39.6077861359405,237,8.445309439723168,519
341.12229204177856,36.27264815201016,39.6077861359405,237,8.420409998386656,519
341.9773180484772,36.28423798086679,39.6077861359405,237,8.391148507181745,519
342.21171617507935,36.30954733060307,39.6077861359405,237,8.327248571827091,519
358.7104480266571,36.34704659369977,39.6077861359405,240,8.232572078250797,533
359.80613803863525,36.34704659369977,39.6077861359405,240,8.232572078250797,533
377.49676513671875,36.34704659369977,39.6077861359405,245,8.232572078250797,548
396.06025409698486,36.34704659369977,39.6077861359405,251,8.232572078250797,564
416.4975640773773,36.34704659369977,39.6077861359405,257,8.232572078250797,581
418.0797290802002,36.34704659369977,39.6077861359405,257,8.232572078250797,581
419.4502320289612,36.34704659369977,39.6077861359405,257,8.232572078250797,581
440.5243170261383,36.34704659369977,39.6077861359405,263,8.232572078250797,598
442.01710510253906,36.34704659369977,39.6077861359405,263,8.232572078250797,598
443.216588973999,36.34704659369977,39.6077861359405,263,8.232572078250797,598
446.19536304473877,36.34704659369977,39.6077861359405,263,8.232572078250797,598
448.78399896621704,36.34704659369977,39.6077861359405,263,8.232572078250797,598
450.65601801872253,36.34704659369977,39.6077861359405,263,8.232572078250797,598
452.34441804885864,36.34704659369977,39.6077861359405,263,8.232572078250797,598
454.11169695854187,36.34704659369977,39.6077861359405,263,8.232572078250797,598
455.6713070869446,36.34704659369977,39.6077861359405,263,8.232572078250797,598
460.4400210380554,36.34704659369977,39.6077861359405,263,8.232572078250797,598
465.52327704429626,36.34704659369977,39.6077861359405,263,8.232572078250797,598
486.0825481414795,36.34704659369977,39.6077861359405,268,8.232572078250797,613
504.46583104133606,36.34704659369977,39.6077861359405,274,8.232572078250797,629
527.1219291687012,36.34704659369977,39.6077861359405,280,8.232572078250797,646
