TIME,LB,UB,OPEN,GAP,TREE
528.8134741783142,36.34704659369977,39.6077861359405,280,8.232572078250797,646
530.331670999527,36.34704659369977,39.6077861359405,280,8.232572078250797,646
551.1963491439819,36.34704659369977,39.6077861359405,286,8.232572078250797,663
552.8138220310211,36.34704659369977,39.6077861359405,286,8.232572078250797,663
554.0800650119781,36.34704659369977,39.6077861359405,286,8.232572078250797,663
556.8443350791931,36.34704659369977,39.6077861359405,286,8.232572078250797,663
559.5472950935364,36.34704659369977,39.6077861359405,286,8.232572078250797,663
561.4875731468201,36.34704659369977,39.6077861359405,286,8.232572078250797,663
563.3342900276184,36.34704659369977,39.6077861359405,286,8.232572078250797,663
565.2588181495667,36.34704659369977,39.6077861359405,286,8.232572078250797,663
567.0355370044708,36.34704659369977,39.6077861359405,286,8.232572078250797,663
571.8162121772766,36.34704659369977,39.6077861359405,286,8.232572078250797,663
576.7828810214996,36.34704659369977,39.6077861359405,286,8.232572078250797,663
577.975161075592,36.34704659369977,39.6077861359405,286,8.232572078250797,663
582.4460141658783,36.34704659369977,39.6077861359405,286,8.232572078250797,663
584.0664360523224,36.34704659369977,39.6077861359405,286,8.232572078250797,663
588.3853540420532,36.34704659369977,39.6077861359405,286,8.232572078250797,663
590.0140860080719,36.34704659369977,39.6077861359405,286,8.232572078250797,663
591.1797239780426,36.36356946849642,39.6077861359405,286,8.19085584917417,663
595.5732650756836,36.37730740285792,39.6077861359405,286,8.156170915473634,663
598.017331123352,36.38182873141476,39.6077861359405,286,8.144755663580192,663
602.5405120849609,36.384071837187435,39.6077861359405,286,8.139092368578096,663
620.0159111022949,36.41106179103792,39.6077861359405,289,8.070949317719723,677
621.1266520023346,36.41106179103792,39.6077861359405,289,8.070949317719723,677
640.0196580886841,36.41106179103792,39.6077861359405,294,8.070949317719723,692
659.9298861026764,36.41106179103792,39.6077861359405,299,8.070949317719723,708
661.2977991104126,36.41106179103792,39.6077861359405,299,8.070949317719723,708
662.5218601226807,36.41106179103792,39.6077861359405,299,8.070949317719723,708
665.2367689609528,36.41106179103792,39.6077861359405,299,8.070949317719723,708
666.7875261306763,36.41106179103792,39.6077861359405,299,8.070949317719723,708
668.3011660575867,36.41106179103792,39.6077861359405,299,8.070949317719723,708
672.9936399459839,36.41106179103792,39.6077861359405,299,8.070949317719723,708
693.1155869960785,36.41106179103792,39.6077861359405,304,8.070949317719723,723
714.2905149459839,36.41106179103792,39.6077861359405,309,8.070949317719723,739
715.6118459701538,36.41106179103792,39.6077861359405,309,8.070949317719723,739
716.7771611213684,36.41106179103792,39.6077861359405,309,8.070949317719723,739
718.4146461486816,36.41106179103792,39.6077861359405,309,8.070949317719723,739
721.263738155365,36.41106179103792,39.6077861359405,309,8.070949317719723,739
722.7903320789337,36.41106179103792,39.6077861359405,309,8.070949317719723,739
727.5322749614716,36.41106179103792,39.6077861359405,309,8.070949317719723,739
728.8664071559906,36.41106179103792,39.6077861359405,309,8.070949317719723,739
730.5295910835266,36.42095299283505,39.6077861359405,309,8.045976445559749,739
730.786642074585,36.4210061926039,39.6077861359405,309,8.045842129118363,739
731.358561038971,36.471720061374484,39.6077861359405,308,7.917801979142477,739
731.5882680416107,36.48002233866287,39.6077861359405,308,7.896840753842251,739
733.0833711624146,36.48093428499231,39.6077861359405,308,7.894538311776168,739
734.679356098175,36.49615038354915,39.6077861359405,308,7.856121373993739,739
739.1357040405273,36.49643645882436,39.6077861359405,308,7.855399103695089,739
739.96772813797,36.497818492375536,39.6077861359405,308,7.851909806044293,739
743.8337399959564,36.51761473826684,39.6077861359405,308,7.8019291133002895,739
744.2139639854431,36.51998197590165,39.6077861359405,308,7.7959524156209925,739
750.0330619812012,36.52620610661496,39.6077861359405,308,7.780238003581036,739
750.9825999736786,36.53131962687824,39.6077861359405,308,7.767327612059187,739
752.2593801021576,36.536571731919764,39.6077861359405,308,7.7540673277719145,739
752.4847400188446,36.54241395315546,39.6077861359405,308,7.739317144018537,739
753.32750415802,36.54800087797529,39.6077861359405,308,7.725211521450653,739
754.8545889854431,36.576133239448275,39.6077861359405,308,7.654184169968727,739
755.9417440891266,36.579168548016405,39.6077861359405,308,7.646520756119458,739
759.6819579601288,36.582072803822584,39.6077861359405,308,7.639188218531492,739
763.5070390701294,36.5927214554315,39.6077861359405,308,7.612302970332137,739
764.3193910121918,36.60068761523049,39.6077861359405,307,7.592190359716517,739
768.599995136261,36.6332111767938,39.6077861359405,307,7.510076298981884,739
770.8456230163574,36.645188374126974,39.6077861359405,310,7.479836796849486,746
771.1538369655609,36.645188374126974,39.6077861359405,310,7.479836796849486,746
771.5252721309662,36.645188374126974,39.6077861359405,310,7.479836796849486,746
772.191545009613,36.645188374126974,39.6077861359405,310,7.479836796849486,746
777.511871099472,36.64581791191213,39.6077861359405,310,7.47824736748073,746
785.8442080020905,36.65046534999608,39.6077861359405,315,7.466513719788331,758
786.454656124115,36.65046534999608,39.6077861359405,315,7.466513719788331,758
787.1819851398468,36.65046534999608,39.6077861359405,315,7.466513719788331,758
787.7637760639191,36.65046534999608,39.6077861359405,315,7.466513719788331,758
790.2084901332855,36.65046534999608,39.6077861359405,315,7.466513719788331,758
796.3235659599304,36.65194309556758,39.6077861359405,315,7.46278277262954,758
797.1647641658783,36.655796439047734,39.6077861359405,315,7.45305402013899,758
797.85773396492,36.66457734558231,39.6077861359405,314,7.430884372725631,758
802.9929950237274,36.67488020362432,39.6077861359405,314,7.404872168946684,758
804.3742091655731,36.68441917636139,39.6077861359405,314,7.380788589257758,758
805.8740119934082,36.69184184579503,39.6077861359405,314,7.362048159262079,758
807.8212449550629,36.693191075515045,39.6077861359405,314,7.358641683284395,758
808.4282531738281,36.69445072731705,39.6077861359405,313,7.355461369702418,758
809.4484491348267,36.698628823414026,39.6077861359405,313,7.3449126960587074,758
810.6860699653625,36.70711197696027,39.6077861359405,313,7.32349480232153,758
811.7595851421356,36.71343283072156,39.6077861359405,313,7.307536188175328,758
814.573627948761,36.72331211746976,39.6077861359405,312,7.282593398607906,758
815.5282561779022,36.735865246829405,39.6077861359405,312,7.25089980857346,758
816.6581649780273,36.741522135214694,39.6077861359405,312,7.236617545066296,758
817.1872341632843,36.743125457706306,39.6077861359405,311,7.232569546811335,758
820.2732169628143,36.76851848185987,39.6077861359405,311,7.168458353960484,758
821.7864320278168,36.770983470740106,39.6077861359405,310,7.162234858227159,758
825.837247133255,36.77521844391638,39.6077861359405,310,7.151542583830054,758
827.0044131278992,36.77722445171896,39.6077861359405,310,7.146477903376333,758
827.8744471073151,36.78265343938548,39.6077861359405,310,7.132771033601067,758
833.9018061161041,36.78482751742918,39.6077861359405,311,7.127282016779375,768
839.8439049720764,36.78482751742918,39.6077861359405,313,7.127282016779375,779
845.9173450469971,36.78482751742918,39.6077861359405,321,7.127282016779375,791
846.6108660697937,36.78482751742918,39.6077861359405,321,7.127282016779375,791
847.3244800567627,36.78482751742918,39.6077861359405,321,7.127282016779375,791
847.92990899086,36.78482751742918,39.6077861359405,321,7.127282016779375,791
858.6586570739746,36.78482751742918,39.6077861359405,323,7.127282016779375,804
870.8293299674988,36.78482751742918,39.6077861359405,326,7.127282016779375,818
883.5914120674133,36.78482751742918,39.6077861359405,331,7.127282016779375,833
897.3297159671783,36.78482751742918,39.6077861359405,339,7.127282016779375,849
898.3994140625,36.78482751742918,39.6077861359405,339,7.127282016779375,849
899.4284100532532,36.78482751742918,39.6077861359405,339,7.127282016779375,849
900.6912620067596,36.78482751742918,39.6077861359405,339,7.127282016779375,849
902.3959250450134,36.78482751742918,39.6077861359405,339,7.127282016779375,849
903.8618891239166,36.78482751742918,39.6077861359405,339,7.127282016779375,849
916.875990152359,36.78482751742918,39.6077861359405,344,7.127282016779375,864
931.3016600608826,36.78482751742918,39.6077861359405,352,7.127282016779375,880
932.2627911567688,36.78482751742918,39.6077861359405,352,7.127282016779375,880
933.3073370456696,36.78482751742918,39.6077861359405,352,7.127282016779375,880
934.506500005722,36.78482751742918,39.6077861359405,352,7.127282016779375,880
936.2500991821289,36.78482751742918,39.6077861359405,352,7.127282016779375,880
937.8203451633453,36.78482751742918,39.6077861359405,352,7.127282016779375,880
938.7852430343628,36.78482751742918,39.6077861359405,352,7.127282016779375,880
939.9365510940552,36.78482751742918,39.6077861359405,352,7.127282016779375,880
952.3208410739899,36.78482751742918,39.6077861359405,355,7.127282016779375,894
965.4279720783234,36.78482751742918,39.6077861359405,361,7.127282016779375,909
966.3065760135651,36.78482751742918,39.6077861359405,361,7.127282016779375,909
981.5437390804291,36.78482751742918,39.6077861359405,367,7.127282016779375,925
997.1452860832214,36.78482751742918,39.6077861359405,375,7.127282016779375,942
998.152321100235,36.78482751742918,39.6077861359405,375,7.127282016779375,942
999.2144989967346,36.78482751742918,39.6077861359405,375,7.127282016779375,942
1000.4707760810852,36.78482751742918,39.6077861359405,375,7.127282016779375,942
1002.1852560043335,36.78482751742918,39.6077861359405,375,7.127282016779375,942
1003.869980096817,36.78482751742918,39.6077861359405,375,7.127282016779375,942
1004.7160940170288,36.78482751742918,39.6077861359405,375,7.127282016779375,942
1005.7837200164795,36.78482751742918,39.6077861359405,375,7.127282016779375,942
1021.3948431015015,36.78482751742918,39.6077861359405,380,7.127282016779375,958
1038.1238090991974,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1039.276093006134,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1040.202857017517,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1041.932002067566,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1043.4245390892029,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1044.6064751148224,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1045.6439771652222,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1046.4464390277863,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1047.588161945343,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1048.7710790634155,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1049.912763118744,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1051.2427160739899,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1052.3424830436707,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1056.4438519477844,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1057.6497321128845,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1058.5454981327057,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1059.3852310180664,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1060.310259103775,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1061.2478380203247,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1062.294713973999,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1066.1142749786377,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1067.7172429561615,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1069.0873811244965,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1074.6166281700134,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1079.7885301113129,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1084.9270091056824,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1090.106448173523,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1091.2716240882874,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1092.6360549926758,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1096.4050600528717,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1100.8120031356812,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1105.740023136139,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1109.6712880134583,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1110.855877161026,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1112.2174890041351,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1115.7948689460754,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1117.0687601566315,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1118.1637029647827,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1119.2946560382843,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1123.8463401794434,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1128.078341960907,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1129.0200669765472,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1131.8588540554047,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1133.0842990875244,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1134.1605470180511,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1135.1683011054993,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1136.460324048996,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1137.3828790187836,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1140.7368609905243,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1143.5042440891266,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1145.2495710849762,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1146.3101689815521,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1147.128769159317,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1150.3058190345764,36.78482751742918,39.6077861359405,388,7.127282016779375,975
1156.7191121578217,36.78482751742918,39.6077861359405,387,7.127282016779375,975
1157.7944271564484,36.78482751742918,39.6077861359405,387,7.127282016779375,975
1158.7594420909882,36.78482751742918,39.6077861359405,387,7.127282016779375,975
1165.4814369678497,36.78482751742918,39.6077861359405,386,7.127282016779375,975
1169.0537111759186,36.78482751742918,39.6077861359405,386,7.127282016779375,975
1171.300882101059,36.78482751742918,39.6077861359405,386,7.127282016779375,975
1182.4315609931946,36.78482751742918,39.6077861359405,390,7.127282016779375,987
1183.429766178131,36.78482751742918,39.6077861359405,390,7.127282016779375,987
1184.6298940181732,36.78482751742918,39.6077861359405,390,7.127282016779375,987
1185.4715421199799,36.78482751742918,39.6077861359405,390,7.127282016779375,987
1188.5880210399628,36.78482751742918,39.6077861359405,390,7.127282016779375,987
1189.5280351638794,36.785285956928675,39.6077861359405,390,7.126124568852539,987
1191.8231270313263,36.78804052647496,39.6077861359405,390,7.119169952563638,987
1192.174527168274,36.788167622951896,39.6077861359405,389,7.11884906495709,987
1194.0248401165009,36.78831769459457,39.6077861359405,389,7.118470170660508,987
1195.804713010788,36.80100709009204,39.6077861359405,389,7.086432541862164,987
1197.1758630275726,36.80339992327851,39.6077861359405,389,7.080391221657452,987
1202.4569690227509,36.80428073562856,39.6077861359405,389,7.078167385296025,987
1203.7271370887756,36.80728259506816,39.6077861359405,389,7.070588422338346,987
1205.1235389709473,36.81510265456938,39.6077861359405,389,7.050844679342004,987
1206.6088891029358,36.8412396490571,39.6077861359405,389,6.984855142845278,987
1208.219838142395,36.84276413053301,39.6077861359405,389,6.981006198926325,987
1208.6827480793,36.844407469834415,39.6077861359405,388,6.976857167986392,987
1209.5069999694824,36.84910477774948,39.6077861359405,388,6.964997611133242,987
1215.8927130699158,36.858399466058,39.6077861359405,387,6.9415307900475565,987
1217.3399481773376,36.86163328572243,39.6077861359405,387,6.933366184095272,987
1219.167778968811,36.86298251544244,39.6077861359405,387,6.929959708117589,987
1219.9133670330048,36.88031974909333,39.6077861359405,387,6.886187421549014,987
1225.4102041721344,36.881881000097884,39.6077861359405,387,6.882245643538008,987
1226.7878160476685,36.88322427064896,39.6077861359405,387,6.878854213008504,987
1228.5339920520782,36.888386398137484,39.6077861359405,386,6.865821100097805,987
1230.3786680698395,36.89467926988414,39.6077861359405,385,6.8499331337139715,987
1230.722414970398,36.90212639705715,39.6077861359405,384,6.831130953891426,987
1235.704658985138,36.906132282327924,39.6077861359405,384,6.8210170705831725,987
1238.65620803833,36.917530044355914,39.6077861359405,384,6.792240501277151,987
1244.9071831703186,36.91823580252768,39.6077861359405,384,6.790458634021691,987
1247.7472741603851,36.92573682524022,39.6077861359405,384,6.771520381106483,987
1250.6711640357971,36.93244984588429,39.6077861359405,384,6.754571641227332,987
1251.191437959671,36.935927013020326,39.6077861359405,383,6.7457926422595555,987
1252.0391340255737,36.97318946728717,39.6077861359405,383,6.651714033223056,987
1253.623533964157,36.97339709955891,39.6077861359405,383,6.6511898123766136,987
1260.198266029358,36.97778349246035,39.6077861359405,382,6.640115240103419,987
1264.4451069831848,36.9853120337868,39.6077861359405,382,6.621107509399632,987
1265.1633911132812,37.002307643217605,39.6077861359405,382,6.578197740667606,987
1265.727931022644,37.00576403028818,39.6077861359405,381,6.569471206297045,987
1267.1959300041199,37.00657610997781,39.6077861359405,381,6.567420903139874,987
1267.5829141139984,37.01386440122439,39.6077861359405,380,6.549019745292862,987
1268.1159281730652,37.03638835117474,39.6077861359405,379,6.492152265062969,987
1268.6917819976807,37.04160374421265,39.6077861359405,378,6.478984669631081,987
1273.2977290153503,37.04977009934253,39.6077861359405,378,6.4583666146308545,987
1279.3181681632996,37.05501052049712,39.6077861359405,378,6.445135829308486,987
1282.3275640010834,37.06226173582085,39.6077861359405,378,6.426828279124187,987
1283.76100897789,37.06889906772615,39.6077861359405,378,6.410070634850603,987
1285.1967141628265,37.078063503728586,39.6077861359405,378,6.386932669070385,987
1286.221270084381,37.07884955281811,39.6077861359405,378,6.384948086829841,987
1286.833204984665,37.0879025511111,39.6077861359405,378,6.362091474087298,987
1288.1851580142975,37.08848288609006,39.6077861359405,377,6.36062626980405,987
1292.415199995041,37.096138660070544,39.6077861359405,377,6.341297307679772,987
1293.4093430042267,37.1017688673704,39.6077861359405,377,6.327082407406034,987
1297.4235191345215,37.11658426636361,39.6077861359405,376,6.289677138294659,987
1298.4514911174774,37.11674340673207,39.6077861359405,376,6.2892753476772425,987
1299.9426050186157,37.11702496235907,39.6077861359405,376,6.288564488388032,987
1305.1966400146484,37.12210757230652,39.6077861359405,376,6.275732137874914,987
1306.4007489681244,37.13042089754893,39.6077861359405,376,6.2547430191852715,987
1309.4370739459991,37.13593473725337,39.6077861359405,376,6.240821918708923,987
1311.0653100013733,37.137976820785546,39.6077861359405,376,6.235666155836528,987
1311.9864180088043,37.1447117893112,39.6077861359405,376,6.218662002909272,987
1312.9520671367645,37.1570295639047,39.6077861359405,376,6.187562626258374,987
1313.7093801498413,37.17062784556957,39.6077861359405,376,6.15323028155676,987
1314.2455041408539,37.17345793305947,39.6077861359405,375,6.1460850008784,987
1317.597498178482,37.18489903380791,39.6077861359405,375,6.117199011873172,987
1322.1558301448822,37.18753577275428,39.6077861359405,375,6.110541889111194,987
1322.506716966629,37.18833977485648,39.6077861359405,375,6.108511979892232,987
1325.5517830848694,37.198257695001715,39.6077861359405,375,6.083471650419652,987
1326.2480010986328,37.20959376257162,39.6077861359405,374,6.05485084457355,987
1326.3895599842072,37.21813795201504,39.6077861359405,374,6.033278850082127,987
1327.092805147171,37.219477872358375,39.6077861359405,374,6.029895878010083,987
1331.6500720977783,37.22741522094314,39.6077861359405,374,6.009856008683567,987
1333.059515953064,37.2401891931073,39.6077861359405,373,5.977604844429367,987
1337.9234240055084,37.251550970092424,39.6077861359405,373,5.948919128580139,987
1344.2728130817413,37.25567677435754,39.6077861359405,373,5.938502479058363,987
1350.253695011139,37.26231310929211,39.6077861359405,373,5.921747351892729,987
1353.3991360664368,37.26574662718993,39.6077861359405,373,5.913078556605777,987
1358.0791261196136,37.27365087639495,39.6077861359405,373,5.893122255140461,987
1359.4488940238953,37.281548395097666,39.6077861359405,373,5.873182946551975,987
1360.406702041626,37.28357137082651,39.6077861359405,373,5.868075426222768,987
1366.1701080799103,37.28494842502743,39.6077861359405,373,5.864598700216936,987
1368.8650979995728,37.29001371594907,39.6077861359405,373,5.851810076020024,987
1374.2469789981842,37.29897247935255,39.6077861359405,372,5.829191383390424,987
1376.5337100028992,37.299703631101885,39.6077861359405,372,5.827345403544883,987
1379.6672689914703,37.320845987421066,39.6077861359405,372,5.773966110275076,987
1381.0648341178894,37.32266694571352,39.6077861359405,371,5.769368634702456,987
1382.2380001544952,37.32846777662337,39.6077861359405,370,5.754722951427105,987
1385.0689260959625,37.33382061057096,39.6077861359405,370,5.741208351218907,987
1386.7826399803162,37.342532172680876,39.6077861359405,370,5.719213781565314,987
1387.7207629680634,37.358928581602925,39.6077861359405,370,5.677816847978131,987
1391.8553621768951,37.38248912803439,39.6077861359405,370,5.618332214450255,987
1393.192018032074,37.38638839978702,39.6077861359405,369,5.608487504273204,987
1396.669387102127,37.3874925318471,39.6077861359405,368,5.6056998401096765,987
1398.0622100830078,37.39424370241507,39.6077861359405,367,5.588654780977123,987
1402.983486175537,37.41654294917519,39.6077861359405,367,5.532354621499424,987
1408.1811060905457,37.4306783760022,39.6077861359405,367,5.496666116268418,987
1410.0346760749817,37.43117730756521,39.6077861359405,367,5.495406435756875,987
1413.8847830295563,37.43528237793085,39.6077861359405,366,5.485042134274458,987
1417.3609600067139,37.43768498463636,39.6077861359405,366,5.47897613831783,987
1419.7203931808472,37.44124744210919,39.6077861359405,366,5.469981802051225,987
1419.994786977768,37.443778139971315,39.6077861359405,365,5.463592407164468,987
1421.8172180652618,37.44568336612025,39.6077861359405,365,5.458782175806432,987
1422.4363400936127,37.44759573911633,39.6077861359405,364,5.453953900402405,987
1424.6065101623535,37.45472976337002,39.6077861359405,364,5.435942229088077,987
1427.9811961650848,37.472598416191985,39.6077861359405,363,5.390828238721034,987
1429.5261001586914,37.49144960449797,39.6077861359405,362,5.343233585888667,987
1434.9638590812683,37.49225101382242,39.6077861359405,362,5.3412102228011795,987
1437.2417051792145,37.50318852247096,39.6077861359405,362,5.313595681026491,987
1437.6725590229034,37.504437399959215,39.6077861359405,362,5.310442569958954,987
1439.1876239776611,37.50588699521762,39.6077861359405,361,5.306782695475105,987
1440.196081161499,37.51669839356898,39.6077861359405,361,5.279486551443598,987
1441.631203174591,37.51681407163855,39.6077861359405,360,5.279194492530806,987
1442.519956111908,37.52493251871529,39.6077861359405,359,5.258697393680404,987
1444.0486161708832,37.52639453837878,39.6077861359405,359,5.255006150603918,987
