TIME,LB,UB,OPEN,GAP,TREE
1447.7271211147308,37.527925505523505,39.6077861359405,358,5.251140831953011,987
1449.211842060089,37.54003709422095,39.6077861359405,358,5.22056202440271,987
1449.9246881008148,37.54587411310561,39.6077861359405,358,5.205824975316885,987
1451.769093990326,37.54601706404995,39.6077861359405,358,5.205464059046921,987
1453.2210841178894,37.552931869479295,39.6077861359405,358,5.188005861798498,987
1455.8032851219177,37.556107383259665,39.6077861359405,358,5.179988463983151,987
1456.676234960556,37.57375260220283,39.6077861359405,357,5.135438589666509,987
1459.4102790355682,37.576240725344,39.6077861359405,357,5.129156685566567,987
1463.6924641132355,37.57719063442258,39.6077861359405,356,5.1267583968176895,987
1464.2218461036682,37.58341787369362,39.6077861359405,355,5.111036136427603,987
1468.793035030365,37.58348035572507,39.6077861359405,355,5.110878384537006,987
1470.7350001335144,37.58376781363869,39.6077861359405,355,5.1101526234136045,987
1482.541687965393,37.58948467855578,39.6077861359405,355,5.095718933791395,987
1483.361788034439,37.593565641757166,39.6077861359405,354,5.085415497019184,987
1484.0491199493408,37.59437623044572,39.6077861359405,354,5.083368958276096,987
1495.8416230678558,37.6019849810515,39.6077861359405,354,5.064158718704339,987
1497.2036600112915,37.60261466259036,39.6077861359405,354,5.0625689263925455,987
1498.3694970607758,37.616084474589826,39.6077861359405,354,5.0285609362634505,987
1500.8045361042023,37.616746548759295,39.6077861359405,354,5.02688936045965,987
1513.547425031662,37.627220483549465,39.5916128456704,353,4.961637632137412,987
1513.5482721328735,37.627220483549465,39.5916128456704,351,4.961637632137412,987
1515.9195930957794,37.630228870020126,39.5916128456704,351,4.954039087257748,987
1516.5550379753113,37.63678159176484,39.5916128456704,350,4.937488304721422,987
1517.0323419570923,37.64279242780052,39.5916128456704,349,4.922306210324017,987
1517.3717470169067,37.647192143616174,39.5916128456704,348,4.911193463205576,987
1518.5760340690613,37.654797052639296,39.5916128456704,348,4.891985079215849,987
1519.9028069972992,37.656135659388,39.5916128456704,348,4.888604043050636,987
1521.206598997116,37.66987457760487,39.5916128456704,347,4.853902455443109,987
1522.0130109786987,37.67235862588734,39.5916128456704,347,4.847628277393956,987
1534.426274061203,37.68061134145097,39.5916128456704,347,4.826783671755389,987
1535.3842241764069,37.680721241171824,39.5916128456704,347,4.826506088416506,987
1536.8293671607971,37.6963240242696,39.5916128456704,347,4.7870967742302,987
1538.7955510616302,37.70875727686256,39.5916128456704,346,4.755693020507339,987
1541.4120020866394,37.710546818739,39.5916128456704,346,4.751173018042651,987
1544.919960975647,37.718181858219,39.5916128456704,345,4.7318885309222045,987
1546.4063460826874,37.718715067390235,39.5916128456704,345,4.730541757873792,987
1550.862487077713,37.71904327129432,39.5916128456704,345,4.729712784562292,987
1616.912822008133,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1620.992912054062,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1624.614156961441,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1628.7109110355377,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1632.7266399860382,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1637.3749361038208,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1641.8970379829407,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1654.9704630374908,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1667.2378211021423,37.73343887582515,39.5916128456704,349,4.693352546885319,1004
1680.7576520442963,37.73612737119321,39.5916128456704,349,4.686561978947251,1004
1682.1070959568024,37.743198824483,39.5916128456704,349,4.66870099076939,1004
1683.7634921073914,37.743409584449985,39.5916128456704,349,4.668168655883705,1004
1696.851951122284,37.74342985231595,39.5916128456704,349,4.668117463561629,1004
1708.5786981582642,37.743639050417016,39.5916128456704,349,4.667589073617315,1004
1719.1221511363983,37.75613935291274,39.5916128456704,349,4.636015966089591,1004
1728.2584681510925,37.781374855410704,39.5916128456704,349,4.57227644985333,1004
1729.2345340251923,37.79987864331804,39.5916128456704,349,4.52553981404245,1004
1729.8517110347748,37.80463525060864,39.5916128456704,348,4.513525634905208,1004
1730.9622061252594,37.8057763928524,39.5916128456704,348,4.510643352114132,1004
1732.206731081009,37.80841066855034,39.5916128456704,348,4.503989731539985,1004
1736.5792241096497,37.808879139843526,39.5916128456704,348,4.502806472613365,1004
1738.146772146225,37.8302544725942,39.5916128456704,348,4.448816924791724,1004
1742.0252990722656,37.83756588462135,39.5916128456704,347,4.430349851839556,1004
1753.9258921146393,37.8390093683883,39.5916128456704,347,4.426703918614821,1004
1758.4867780208588,37.856348366792645,39.5916128456704,346,4.382909293546285,1004
1758.6321790218353,37.87889555107736,39.5916128456704,346,4.325959897792673,1004
1759.6026849746704,37.87965913029345,39.5916128456704,346,4.324031258969444,1004
1774.3354160785675,37.88738346261435,39.5916128456704,346,4.304521237109475,1004
1775.2022140026093,37.889465716887216,39.5916128456704,345,4.29926190533893,1004
1787.736006975174,37.89007347460772,39.5916128456704,345,4.297726838498205,1004
1802.1879851818085,37.89028174305445,39.5916128456704,345,4.2972007966631685,1004
1806.3133170604706,37.89145869148845,39.5916128456704,344,4.294228075045111,1004
1810.7597420215607,37.8941463931451,39.5916128456704,343,4.287439511853397,1004
1823.1074221134186,37.89468594373709,39.5916128456704,343,4.286076721723854,1004
1836.253103017807,37.89758422417719,39.5916128456704,343,4.278756281277547,1004
1837.1568160057068,37.89788547544934,39.5916128456704,343,4.277995384586296,1004
1838.2623410224915,37.90405717544033,39.5916128456704,343,4.262406982024764,1004
1839.506189107895,37.91182960920616,39.5916128456704,342,4.242775466137481,1004
1841.16765499115,37.91320102437738,39.5916128456704,342,4.239311562869466,1004
1844.481857061386,37.913816802639175,39.5916128456704,342,4.237756237845966,1004
1845.4866490364075,37.91434335336086,39.5916128456704,342,4.236426282626056,1004
1846.5871360301971,37.93279848032846,39.5916128456704,342,4.189812554007488,1004
1847.9889330863953,37.935993880537765,39.5916128456704,341,4.181741652168345,1004
1850.207132101059,37.93925957978665,39.5916128456704,340,4.173493189895249,1004
1857.3121700286865,37.94583685442988,39.5916128456704,339,4.156880391955277,1004
1857.9616861343384,37.94832822620369,39.5916128456704,338,4.150587716323381,1004
1862.6849210262299,37.95250646011505,39.5916128456704,337,4.1400343854256265,1004
1866.1493570804596,37.953765638341686,39.5916128456704,336,4.136853968826937,1004
1868.4849300384521,37.961749555508334,39.5916128456704,335,4.116688290813846,1004
1869.919981956482,37.96711889470265,39.5916128456704,334,4.103126481106202,1004
1873.5553340911865,37.969434336527335,39.5916128456704,333,4.097278167137002,1004
1879.2989230155945,37.96957415477508,39.5916128456704,332,4.096925015957506,1004
1886.1007640361786,37.97109631841053,39.5916128456704,331,4.0930803541060605,1004
1890.5393030643463,37.98616025672919,39.5916128456704,330,4.055032047315979,1004
1891.4629321098328,37.992093144571314,39.5916128456704,329,4.04004683348989,1004
1892.3848810195923,38.001785182136615,39.5916128456704,329,4.015566806361212,1004
1893.6030550003052,38.0084980328903,39.5916128456704,329,3.9986115719789876,1004
1894.1250619888306,38.01682991664983,39.5916128456704,328,3.9775670043024713,1004
1898.4945211410522,38.02395828308165,39.5916128456704,327,3.959562265623092,1004
1899.2804310321808,38.03013746550279,39.5916128456704,327,3.9439549640331584,1004
1905.5477101802826,38.031051019446664,39.5916128456704,327,3.9416475209203066,1004
1906.3644630908966,38.03430746523282,39.5916128456704,326,3.933422430927508,1004
1906.6273641586304,38.04059594163864,39.5916128456704,325,3.917539075959541,1004
1907.4942309856415,38.04362374715244,39.5916128456704,324,3.9098914827038733,1004
1920.8454620838165,38.04604853030684,39.5916128456704,324,3.9037669957731307,1004
1926.878504037857,38.050670168293564,39.5916128456704,323,3.8920937204136794,1004
1938.904361963272,38.05335101142957,39.5916128456704,323,3.885322480387527,1004
1941.5750839710236,38.055451096252135,39.5916128456704,323,3.880018112437801,1004
1942.242828130722,38.05757624893405,39.5916128456704,322,3.874650428402809,1004
1950.0570001602173,38.08389354535119,39.5916128456704,321,3.8081785306306064,1004
1952.3695621490479,38.08509672332687,39.5916128456704,321,3.8051395587645884,1004
1958.0109431743622,38.09056315103636,39.5916128456704,320,3.7913325241009566,1004
1960.4263319969177,38.09249418357979,39.5916128456704,320,3.786455146281184,1004
1961.0730681419373,38.09373251169729,39.5916128456704,319,3.7833273926270734,1004
1963.2683279514313,38.104798252148164,39.5916128456704,318,3.7553776839501145,1004
1963.4783101081848,38.1089622234242,39.5916128456704,317,3.7448603774380835,1004
1963.669067144394,38.10901960808972,39.5916128456704,316,3.7447154359684323,1004
1973.66166806221,38.11125731857863,39.5916128456704,315,3.7390634548338526,1004
1974.8752000331879,38.11242910480742,39.5916128456704,315,3.7361037718490855,1004
1975.6231191158295,38.11503110785097,39.5916128456704,314,3.729531665141305,1004
1976.8283410072327,38.13596021059049,39.5916128456704,314,3.6766691994945915,1004
1984.1956641674042,38.14932174579895,39.5916128456704,313,3.64292080116451,1004
1993.300241947174,38.15302817157153,39.5916128456704,313,3.6335591573561983,1004
1994.745381116867,38.15399944624752,39.5916128456704,312,3.631105923940888,1004
1999.9924731254578,38.155991351484126,39.5916128456704,311,3.62607479463486,1004
2006.1026680469513,38.172616177926564,39.5916128456704,310,3.5840840161655856,1004
2009.9729089736938,38.17291922789641,39.5916128456704,309,3.5833185763462345,1004
2017.6849160194397,38.17413834156201,39.5916128456704,308,3.5802393543141395,1004
2020.7336399555206,38.17557213401715,39.5916128456704,307,3.5766178992834305,1004
2022.1574511528015,38.178284603625656,39.5916128456704,306,3.5697667775090354,1004
2023.371651172638,38.178289472817696,39.5916128456704,306,3.5697544789647484,1004
2023.8580610752106,38.18380380099126,39.5916128456704,305,3.5558264579087333,1004
2026.3944799900055,38.18526298618869,39.5916128456704,305,3.5521408662074783,1004
2032.593985080719,38.187444886263,39.5916128456704,304,3.5466298503192966,1004
2041.7065770626068,38.18903188063128,39.5916128456704,304,3.5426214398146074,1004
2053.9451870918274,38.189711598871085,39.5916128456704,304,3.5409046159952515,1004
2054.8977661132812,38.19353870662742,39.5916128456704,304,3.5312381551434173,1004
2067.1837360858917,38.195345677565996,39.5916128456704,304,3.5266741305718043,1004
2067.9832949638367,38.19754970375992,39.5916128456704,304,3.5211072288077525,1004
2077.8541979789734,38.214760328585065,39.5916128456704,304,3.4776368481182,1004
2079.1150431632996,38.21616797433806,39.5916128456704,303,3.4740814341003743,1004
2081.5756900310516,38.22230607351634,39.5916128456704,303,3.458577900050862,1004
2085.661159992218,38.2316433538421,39.5916128456704,302,3.434993914315912,1004
2087.116958141327,38.23290232819265,39.5916128456704,302,3.4318140126648826,1004
2089.2037501335144,38.233805783245934,39.5916128456704,301,3.429532077203438,1004
2093.000725030899,38.24082687896195,39.5916128456704,300,3.411798281554897,1004
2103.0720479488373,38.24189463051205,39.5916128456704,299,3.4091013680589373,1004
2104.4507100582123,38.25340554926025,39.5916128456704,298,3.3800272336126578,1004
2107.6078641414642,38.25675681190002,39.5916128456704,297,3.3715626563982073,1004
2117.1993350982666,38.25774064452306,39.5916128456704,297,3.3690777042774713,1004
2118.413994073868,38.266412072865634,39.5916128456704,297,3.3471755191445367,1004
2119.1064660549164,38.272512625596534,39.5916128456704,296,3.331766819441699,1004
2120.902414083481,38.282117390437016,39.5916128456704,296,3.30750722466863,1004
2127.45503115654,38.282643478499416,39.5916128456704,296,3.3061784380277537,1004
2128.6168370246887,38.290861566880835,39.5916128456704,296,3.2854212932924445,1004
2130.813749074936,38.29243888188023,39.5916128456704,295,3.2814373308164955,1004
2131.3629779815674,38.30129706834943,39.5916128456704,295,3.2590634343457277,1004
2133.065463066101,38.30188292374676,39.5916128456704,295,3.257583688118626,1004
2138.489636182785,38.303484971281016,39.5916128456704,294,3.2535372565158,1004
2142.4951660633087,38.30388305344051,39.5916128456704,293,3.252531785581731,1004
2150.6652851104736,38.30469665608928,39.5916128456704,292,3.2504767981985685,1004
2157.4595651626587,38.30500713491647,39.5916128456704,291,3.2496925946643356,1004
2159.9826560020447,38.313912172270406,39.5916128456704,291,3.22720036281552,1004
2161.385782957077,38.31535990968406,39.5916128456704,290,3.2235436857831914,1004
2163.8351509571075,38.33368217700954,39.5916128456704,289,3.177265532385144,1004
2164.374617099762,38.334988634896916,39.5916128456704,288,3.173965697411342,1004
2176.979418039322,38.341742986299764,39.5916128456704,288,3.1569056412090957,1004
2188.8936190605164,38.34737706499468,39.5916128456704,288,3.1426751557856307,1004
2202.142660140991,38.34890554314212,39.5916128456704,288,3.1388145448188585,1004
2217.102907180786,38.35507924454688,39.5916128456704,288,3.1232210871114883,1004
2221.4544620513916,38.3659762657074,39.5916128456704,287,3.0956975275055663,1004
2225.736472129822,38.36720626941135,39.5916128456704,286,3.092590799550987,1004
2235.8198931217194,38.36923741432074,39.5916128456704,285,3.087460559170751,1004
2239.1613070964813,38.399951342011704,39.5916128456704,284,3.0098837051772427,1004
2240.3570971488953,38.40304852588293,39.5916128456704,283,3.0020608769350616,1004
2247.8381650447845,38.40366217936114,39.5916128456704,283,3.0005109186633345,1004
2248.790258169174,38.403728979876725,39.5916128456704,282,3.0003421947574824,1004
2250.4554851055145,38.40653461150812,39.5916128456704,281,2.993255765512145,1004
2250.917356967926,38.40758590939072,39.5916128456704,280,2.9906004104835553,1004
2261.1892170906067,38.409961844227986,39.5916128456704,280,2.984599304020605,1004
2267.1968779563904,38.41131649923222,39.5916128456704,279,2.9811777333725096,1004
2269.493973970413,38.41182290828258,39.5916128456704,278,2.979898651733847,1004
2271.2921640872955,38.42511263916818,39.5916128456704,278,2.9463316158633965,1004
2275.017949104309,38.43369494337706,39.5916128456704,277,2.9246545393514083,1004
2276.6415309906006,38.43396807648848,39.5916128456704,276,2.9239646631584755,1004
2284.8174171447754,38.43449840925826,39.5916128456704,276,2.9226251552888547,1004
2287.217164039612,38.43704825209544,39.5916128456704,276,2.9161847941772336,1004
2289.834050178528,38.444542804879696,39.5916128456704,276,2.897255146593861,1004
2290.7326850891113,38.44880304676265,39.5916128456704,276,2.88649468098828,1004
2292.520843029022,38.45365508915256,39.5916128456704,275,2.8742394530721382,1004
2294.2330610752106,38.459500210113504,39.5916128456704,274,2.859475919735605,1004
2294.7554380893707,38.46042037314407,39.5916128456704,273,2.857151783474345,1004
2298.2606480121613,38.46262088306655,39.5916128456704,272,2.8515937630646713,1004
2299.717574119568,38.468925984114904,39.5916128456704,271,2.8356684177827494,1004
2301.1022651195526,38.46913676863504,39.5916128456704,270,2.83513602088102,1004
2302.948856115341,38.48527912069906,39.5916128456704,270,2.7943638701556974,1004
2316.629390001297,38.49174344907777,39.5916128456704,270,2.7780363504764587,1004
2317.6505081653595,38.498614963794594,39.5916128456704,269,2.7606803646427593,1004
2333.1864869594574,38.505462154425715,39.5916128456704,269,2.7433858162801785,1004
2342.9451990127563,38.506558871230084,39.5916128456704,268,2.740615742707666,1004
2343.3020441532135,38.50657619516066,39.5916128456704,267,2.7405719861407247,1004
2356.68163394928,38.50730357007945,39.5916128456704,266,2.738734791678291,1004
2362.079540014267,38.51295551745794,39.5916128456704,265,2.724459173757596,1004
2363.575220108032,38.52516220627048,39.5916128456704,265,2.693627671994527,1004
2363.757145166397,38.52530690755934,39.5916128456704,264,2.6932621872909244,1004
2367.1544740200043,38.5364913003303,39.5916128456704,263,2.665012788069543,1004
2372.8878440856934,38.53759583118364,39.5916128456704,262,2.662222977869981,1004
2374.614984035492,38.542320100467194,39.5916128456704,262,2.6502904776660308,1004
2378.228441953659,38.54781696731247,39.5916128456704,261,2.6364065602143616,1004
2378.961569070816,38.5482970051044,39.5916128456704,260,2.6351940867700434,1004
2379.7950999736786,38.550145566375726,39.5916128456704,259,2.6305250138567238,1004
2380.308655023575,38.55179138771051,39.5916128456704,258,2.626368018936616,1004
2387.839637041092,38.55484699370011,39.5916128456704,258,2.618650207587247,1004
2389.0828759670258,38.56454368532968,39.5916128456704,257,2.5941584252813095,1004
2394.557527065277,38.56484294941916,39.5916128456704,256,2.5934025477911855,1004
2428.508185148239,38.580844179971834,39.5916128456704,256,2.552986840012247,1004
2429.7065880298615,38.582771170780624,39.5916128456704,255,2.548119670755207,1004
2467.0864069461823,38.58532108108177,39.5916128456704,255,2.5416791392439295,1004
2468.8283891677856,38.58559869896354,39.5916128456704,254,2.5409779354742166,1004
2469.608621120453,38.58608992897901,39.5916128456704,254,2.5397371928518213,1004
2479.5112941265106,38.59141757104548,39.5916128456704,254,2.526280701227589,1004
2480.6577219963074,38.592364557539014,39.5916128456704,253,2.523888814599423,1004
2518.2667441368103,38.599585430178166,39.5916128456704,253,2.5056504248998177,1004
2518.653566122055,38.60228023088309,39.5916128456704,252,2.498843931020856,1004
2521.9515810012817,38.604194313468696,39.5916128456704,251,2.49400936519231,1004
2522.2619400024414,38.60515587474965,39.5916128456704,250,2.4915806657485646,1004
2563.925985097885,38.62264877902521,39.5916128456704,250,2.447397307157563,1004
2600.7791080474854,38.6236124529555,39.5916128456704,250,2.444963271610583,1004
2636.871901988983,38.636913128121606,39.5916128456704,250,2.411368592813451,1004
2639.3169779777527,38.64020998235747,39.5916128456704,250,2.403041439664337,1004
2640.1776809692383,38.640432368592386,39.5916128456704,249,2.402479739296677,1004
2641.893495082855,38.643763269569135,39.5916128456704,248,2.394066591315731,1004
2642.589693069458,38.64406115435281,39.5916128456704,247,2.393314197658927,1004
2645.5214459896088,38.64714193757792,39.5916128456704,247,2.3855327939633577,1004
2647.2849321365356,38.65260484761622,39.5916128456704,246,2.371734644189588,1004
2663.277923107147,38.66400676358137,39.5916128456704,245,2.3429358276079117,1004
2665.9720799922943,38.67312581066815,39.5916128456704,244,2.3199030526554902,1004
2667.3453130722046,38.68442890363375,39.5916128456704,243,2.29135384196871,1004
2688.754641056061,38.686587985358564,39.5916128456704,242,2.2859004603819866,1004
2706.2159399986267,38.69157515565749,39.5916128456704,241,2.2733039280851965,1004
2719.0710170269012,38.69177855647242,39.5916128456704,241,2.272790180853617,1004
2719.9767501354218,38.69288531125487,39.5916128456704,241,2.2699947534817584,1004
2739.996031999588,38.69687511732244,39.5916128456704,240,2.2599173512725454,1004
2742.4776899814606,38.709243590875985,39.5916128456704,239,2.2286772156363535,1004
2743.0417740345,38.72304691657847,39.5916128456704,238,2.193812948408118,1004
2745.2839670181274,38.72822439670257,39.5916128456704,237,2.180735733937756,1004
2749.2177200317383,38.73291463547465,39.5916128456704,236,2.1688891875736043,1004
2754.390496969223,38.73714259467398,39.5916128456704,235,2.158210261166099,1004
2754.8118920326233,38.737828151898256,39.5916128456704,234,2.1564786893128756,1004
2791.616312980652,38.74117542514004,39.5916128456704,234,2.1480241884698965,1004
2792.897675037384,38.741632383766685,39.5916128456704,234,2.14687000809229,1004
2805.931615114212,38.74477919712926,39.5916128456704,234,2.1389218263022656,1004
2844.9827840328217,38.74565232624998,39.5916128456704,234,2.1367164877015794,1004
2846.30309510231,38.747350892007255,39.5916128456704,233,2.132426271579558,1004
2858.7744150161743,38.758284143667886,39.5916128456704,233,2.1048112014301052,1004
2926.922173976898,38.758953311527115,39.5916128456704,234,2.103121025629899,1017
2998.0098440647125,38.758953311527115,39.5916128456704,237,2.103121025629899,1031
3072.1844000816345,38.758953311527115,39.5916128456704,238,2.103121025629899,1046
3155.764688014984,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3161.3965401649475,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3166.859586954117,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3172.267838001251,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3178.8108201026917,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3184.4255061149597,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3190.46528506279,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3196.089207172394,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3202.3192341327667,38.758953311527115,39.5916128456704,240,2.103121025629899,1062
3208.9492139816284,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3215.7113020420074,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3221.4429891109467,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3228.8877840042114,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3234.3428020477295,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3243.4414081573486,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3249.516069173813,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3256.2758700847626,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3267.0135741233826,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3276.712322950363,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3303.906732082367,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3311.9953789711,38.758953311527115,39.5916128456704,239,2.103121025629899,1062
3349.987965106964,38.75991667534637,39.5916128456704,239,2.100687773357485,1062
3351.4890201091766,38.762645517973766,39.5916128456704,238,2.093795296816973,1062
3396.232628107071,38.76490463483606,39.5916128456704,238,2.088089247732544,1062
3399.452486038208,38.76623506675965,39.5916128456704,237,2.0847288594382416,1062
3443.4835679531097,38.767183654050925,39.5916128456704,237,2.082332929535174,1062
3443.6940619945526,38.76937227041566,39.5916128456704,236,2.07680494972474,1062
3453.1225850582123,38.771361742684626,39.5916128456704,235,2.0717799655779157,1062
3454.635437965393,38.77547196654882,39.5916128456704,234,2.061398413605741,1062
3457.3631570339203,38.78323888048183,39.5916128456704,233,2.041780839643076,1062
3466.963830947876,38.78510247954584,39.5916128456704,233,2.037073784461279,1062
3484.589863061905,38.78945877484227,39.5916128456704,232,2.026070708346633,1062
3488.242508172989,38.79019966265846,39.5916128456704,231,2.0241993831771317,1062
3523.849802017212,38.79506594081919,39.5916128456704,231,2.0119081987292984,1062
3524.8141889572144,38.797244040433085,39.5916128456704,230,2.0064067819964584,1062
3551.0035150051117,38.81699632893343,39.5916128456704,230,1.9565166990202043,1062
3570.9777460098267,38.81722529729199,39.5916128456704,229,1.955938373607053,1062
3572.538992166519,38.81788591322096,39.5916128456704,228,1.9542697981652117,1062
3574.878452062607,38.81929883103426,39.5916128456704,227,1.9507010680434933,1062
3576.085541009903,38.8263360774717,39.5916128456704,226,1.93292647910499,1062
3578.7533810138702,38.82707492638419,39.5916128456704,225,1.9310603037729301,1062
3592.7794229984283,38.82736075758119,39.5916128456704,224,1.9303383549144393,1062
